tr,9,testfile3,Collection stop time,00:32:13 22/04/2021 UTC
tr,9,testfile3,Collector Type,User-mode sampling and tracing
tr,9,testfile3,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,testfile3,Frequency,2095147821
tr,9,testfile3,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,testfile3,Metric Name,Metric Value
hpc,9,testfile3,Elapsed Time,0.902463
hpc,9,testfile3,SP GFLOPS,0.0
hpc,9,testfile3,DP GFLOPS,7.978179
hpc,9,testfile3,x87 GFLOPS,0.0
hpc,9,testfile3,CPI Rate,0.429748
hpc,9,testfile3,Average CPU Frequency,2766752985.156442
hpc,9,testfile3,Total Thread Count,9
hpc,9,testfile3,Effective Physical Core Utilization,17.2% (6.183 out of 36)
hpc,9,testfile3,Effective Logical Core Utilization,8.5% (6.125 out of 72)
hpc,9,testfile3,Serial Time (outside parallel regions),0.160s (17.8%)
hpc,9,testfile3,Parallel Region Time,0.742s (82.2%)
hpc,9,testfile3,Estimated Ideal Time,0.616s (68.3%)
hpc,9,testfile3,OpenMP Potential Gain,0.126s (14.0%)
hpc,9,testfile3,Memory Bound,10.4
hpc,9,testfile3,Cache Bound,6.0
hpc,9,testfile3,DRAM Bound,0.0
hpc,9,testfile3,NUMA: % of Remote Accesses,0.0
hpc,9,testfile3,Vectorization,0.0
hpc,9,testfile3,SP FLOPs,0.0
hpc,9,testfile3,Packed,0.0
hpc,9,testfile3,128-bit,0.0
hpc,9,testfile3,256-bit,0.0
hpc,9,testfile3,Scalar,0.0
hpc,9,testfile3,DP FLOPs,23.3
hpc,9,testfile3,Packed,0.0
hpc,9,testfile3,128-bit,0.0
hpc,9,testfile3,256-bit,0.0
hpc,9,testfile3,Scalar,100.0
hpc,9,testfile3,x87 FLOPs,0.0
hpc,9,testfile3,Non-FP,76.7
hpc,9,testfile3,FP Arith/Mem Rd Instr. Ratio,0.772552
hpc,9,testfile3,FP Arith/Mem Wr Instr. Ratio,4.071131
hpc,9,testfile3,Application Command Line,"leukocyte ""3"" ""9"" ""../../data/leukocyte/testfile.avi"""
hpc,9,testfile3,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,testfile3,Computer Name,quartz2943
hpc,9,testfile3,Result Size,6966720
hpc,9,testfile3,Collection start time,00:32:27 22/04/2021 UTC
hpc,9,testfile3,Collection stop time,00:32:28 22/04/2021 UTC
hpc,9,testfile3,Collector Type,Driverless Perf per-process sampling
hpc,9,testfile3,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,testfile3,Frequency,2095148602
hpc,9,testfile3,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,testfile3,Metric Name,Metric Value
tr,4,testfile3,Elapsed Time,1.347062
tr,4,testfile3,Paused Time,0.0
tr,4,testfile3,Effective CPU Utilization,4.5% (3.264 out of 72 logical CPUs)
tr,4,testfile3,OpenMP Analysis. Collection Time,1.347062
tr,4,testfile3,Serial Time (outside parallel regions),0.128s (9.5%)
tr,4,testfile3,Parallel Region Time,1.219s (90.5%)
tr,4,testfile3,Estimated Ideal Time,1.097s (81.5%)
tr,4,testfile3,OpenMP Potential Gain,0.122s (9.0%)
tr,4,testfile3,Total Thread Count,4
tr,4,testfile3,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,testfile3,Wait Time with poor CPU Utilization,0.001s (100.0% of Wait Time)
tr,4,testfile3,Spin and Overhead Time,0.570s (11.5% of CPU Time)
tr,4,testfile3,Application Command Line,"leukocyte ""3"" ""4"" ""../../data/leukocyte/testfile.avi"""
tr,4,testfile3,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,testfile3,Computer Name,quartz2943
tr,4,testfile3,Result Size,4034561
tr,4,testfile3,Collection start time,00:32:46 22/04/2021 UTC
tr,4,testfile3,Collection stop time,00:32:48 22/04/2021 UTC
tr,4,testfile3,Collector Type,User-mode sampling and tracing
tr,4,testfile3,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,testfile3,Frequency,2095147669
tr,4,testfile3,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,testfile3,Metric Name,Metric Value
hpc,4,testfile3,Elapsed Time,1.363788
hpc,4,testfile3,SP GFLOPS,0.0
hpc,4,testfile3,DP GFLOPS,5.609383
hpc,4,testfile3,x87 GFLOPS,0.0
hpc,4,testfile3,CPI Rate,0.394083
hpc,4,testfile3,Average CPU Frequency,3209404904.878850
hpc,4,testfile3,Total Thread Count,4
hpc,4,testfile3,Effective Physical Core Utilization,9.2% (3.330 out of 36)
hpc,4,testfile3,Effective Logical Core Utilization,4.6% (3.289 out of 72)
hpc,4,testfile3,Serial Time (outside parallel regions),0.131s (9.6%)
hpc,4,testfile3,Parallel Region Time,1.233s (90.4%)
hpc,4,testfile3,Estimated Ideal Time,1.120s (82.1%)
hpc,4,testfile3,OpenMP Potential Gain,0.113s (8.3%)
hpc,4,testfile3,Memory Bound,8.8
hpc,4,testfile3,Cache Bound,2.3
hpc,4,testfile3,DRAM Bound,0.6
hpc,4,testfile3,NUMA: % of Remote Accesses,0.0
hpc,4,testfile3,Vectorization,0.0
hpc,4,testfile3,SP FLOPs,0.0
hpc,4,testfile3,Packed,0.0
hpc,4,testfile3,128-bit,0.0
hpc,4,testfile3,256-bit,0.0
hpc,4,testfile3,Scalar,0.0
hpc,4,testfile3,DP FLOPs,27.0
hpc,4,testfile3,Packed,0.0
hpc,4,testfile3,128-bit,0.0
hpc,4,testfile3,256-bit,0.0
hpc,4,testfile3,Scalar,100.0
hpc,4,testfile3,x87 FLOPs,0.0
hpc,4,testfile3,Non-FP,73.0
hpc,4,testfile3,FP Arith/Mem Rd Instr. Ratio,0.911014
hpc,4,testfile3,FP Arith/Mem Wr Instr. Ratio,5.059380
hpc,4,testfile3,Application Command Line,"leukocyte ""3"" ""4"" ""../../data/leukocyte/testfile.avi"""
hpc,4,testfile3,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,testfile3,Computer Name,quartz2943
hpc,4,testfile3,Result Size,6324662
hpc,4,testfile3,Collection start time,00:33:02 22/04/2021 UTC
hpc,4,testfile3,Collection stop time,00:33:03 22/04/2021 UTC
hpc,4,testfile3,Collector Type,Driverless Perf per-process sampling
hpc,4,testfile3,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,testfile3,Frequency,2095147706
hpc,4,testfile3,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,testfile4,Metric Name,Metric Value
tr,36,testfile4,Elapsed Time,0.763862
tr,36,testfile4,Paused Time,0.0
tr,36,testfile4,Effective CPU Utilization,14.6% (10.534 out of 72 logical CPUs)
tr,36,testfile4,OpenMP Analysis. Collection Time,0.763862
tr,36,testfile4,Serial Time (outside parallel regions),0.359s (47.0%)
tr,36,testfile4,Parallel Region Time,0.405s (53.0%)
tr,36,testfile4,Estimated Ideal Time,0.241s (31.5%)
tr,36,testfile4,OpenMP Potential Gain,0.164s (21.5%)
tr,36,testfile4,Total Thread Count,36
tr,36,testfile4,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,testfile4,Wait Time with poor CPU Utilization,1.751s (100.0% of Wait Time)
tr,36,testfile4,Spin and Overhead Time,8.889s (52.8% of CPU Time)
tr,36,testfile4,Application Command Line,"leukocyte ""4"" ""36"" ""../../data/leukocyte/testfile.avi"""
tr,36,testfile4,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,testfile4,Computer Name,quartz2943
tr,36,testfile4,Result Size,4582103
tr,36,testfile4,Collection start time,00:33:21 22/04/2021 UTC
tr,36,testfile4,Collection stop time,00:33:22 22/04/2021 UTC
tr,36,testfile4,Collector Type,User-mode sampling and tracing
tr,36,testfile4,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,testfile4,Frequency,2095147763
tr,36,testfile4,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,testfile4,Metric Name,Metric Value
hpc,36,testfile4,Elapsed Time,1.207898
hpc,36,testfile4,SP GFLOPS,0.0
hpc,36,testfile4,DP GFLOPS,7.450970
hpc,36,testfile4,x87 GFLOPS,0.0
hpc,36,testfile4,CPI Rate,0.667219
hpc,36,testfile4,Average CPU Frequency,2619822962.275268
hpc,36,testfile4,Total Thread Count,36
hpc,36,testfile4,Effective Physical Core Utilization,21.2% (7.633 out of 36)
hpc,36,testfile4,Effective Logical Core Utilization,13.8% (9.929 out of 72)
hpc,36,testfile4,Serial Time (outside parallel regions),0.294s (24.4%)
hpc,36,testfile4,Parallel Region Time,0.914s (75.6%)
hpc,36,testfile4,Estimated Ideal Time,0.729s (60.3%)
hpc,36,testfile4,OpenMP Potential Gain,0.185s (15.3%)
hpc,36,testfile4,Memory Bound,9.0
hpc,36,testfile4,Cache Bound,5.4
hpc,36,testfile4,DRAM Bound,0.0
hpc,36,testfile4,NUMA: % of Remote Accesses,0.0
hpc,36,testfile4,Vectorization,0.0
hpc,36,testfile4,SP FLOPs,0.0
hpc,36,testfile4,Packed,0.0
hpc,36,testfile4,128-bit,0.0
hpc,36,testfile4,256-bit,0.0
hpc,36,testfile4,Scalar,0.0
hpc,36,testfile4,DP FLOPs,18.2
hpc,36,testfile4,Packed,0.0
hpc,36,testfile4,128-bit,0.0
hpc,36,testfile4,256-bit,0.0
hpc,36,testfile4,Scalar,100.0
hpc,36,testfile4,x87 FLOPs,0.0
hpc,36,testfile4,Non-FP,81.8
hpc,36,testfile4,FP Arith/Mem Rd Instr. Ratio,0.584266
hpc,36,testfile4,FP Arith/Mem Wr Instr. Ratio,2.617726
hpc,36,testfile4,Application Command Line,"leukocyte ""4"" ""36"" ""../../data/leukocyte/testfile.avi"""
hpc,36,testfile4,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,testfile4,Computer Name,quartz2943
hpc,36,testfile4,Result Size,10054673
hpc,36,testfile4,Collection start time,00:33:37 22/04/2021 UTC
hpc,36,testfile4,Collection stop time,00:33:38 22/04/2021 UTC
hpc,36,testfile4,Collector Type,Driverless Perf per-process sampling
hpc,36,testfile4,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,testfile4,Frequency,2095148551
hpc,36,testfile4,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,testfile4,Metric Name,Metric Value
tr,18,testfile4,Elapsed Time,0.806165
tr,18,testfile4,Paused Time,0.0
tr,18,testfile4,Effective CPU Utilization,12.8% (9.231 out of 72 logical CPUs)
tr,18,testfile4,OpenMP Analysis. Collection Time,0.806165
tr,18,testfile4,Serial Time (outside parallel regions),0.263s (32.6%)
tr,18,testfile4,Parallel Region Time,0.543s (67.4%)
tr,18,testfile4,Estimated Ideal Time,0.425s (52.7%)
tr,18,testfile4,OpenMP Potential Gain,0.118s (14.7%)
tr,18,testfile4,Total Thread Count,18
tr,18,testfile4,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,testfile4,Wait Time with poor CPU Utilization,0.350s (100.0% of Wait Time)
tr,18,testfile4,Spin and Overhead Time,3.239s (30.4% of CPU Time)
tr,18,testfile4,Application Command Line,"leukocyte ""4"" ""18"" ""../../data/leukocyte/testfile.avi"""
tr,18,testfile4,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,testfile4,Computer Name,quartz2943
tr,18,testfile4,Result Size,4301693
tr,18,testfile4,Collection start time,00:33:57 22/04/2021 UTC
tr,18,testfile4,Collection stop time,00:33:58 22/04/2021 UTC
tr,18,testfile4,Collector Type,User-mode sampling and tracing
tr,18,testfile4,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,testfile4,Frequency,2095147592
tr,18,testfile4,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,testfile4,Metric Name,Metric Value
hpc,18,testfile4,Elapsed Time,0.854934
hpc,18,testfile4,SP GFLOPS,0.0
hpc,18,testfile4,DP GFLOPS,11.685129
hpc,18,testfile4,x87 GFLOPS,0.0
hpc,18,testfile4,CPI Rate,0.452663
hpc,18,testfile4,Average CPU Frequency,2638334192.370370
hpc,18,testfile4,Total Thread Count,18
hpc,18,testfile4,Effective Physical Core Utilization,25.2% (9.076 out of 36)
hpc,18,testfile4,Effective Logical Core Utilization,12.5% (9.016 out of 72)
hpc,18,testfile4,Serial Time (outside parallel regions),0.190s (22.2%)
hpc,18,testfile4,Parallel Region Time,0.665s (77.8%)
hpc,18,testfile4,Estimated Ideal Time,0.548s (64.1%)
hpc,18,testfile4,OpenMP Potential Gain,0.117s (13.7%)
hpc,18,testfile4,Memory Bound,3.5
hpc,18,testfile4,Cache Bound,1.4
hpc,18,testfile4,DRAM Bound,0.0
hpc,18,testfile4,NUMA: % of Remote Accesses,0.0
hpc,18,testfile4,Vectorization,0.0
hpc,18,testfile4,SP FLOPs,0.0
hpc,18,testfile4,Packed,0.0
hpc,18,testfile4,128-bit,0.0
hpc,18,testfile4,256-bit,0.0
hpc,18,testfile4,Scalar,0.0
hpc,18,testfile4,DP FLOPs,24.3
hpc,18,testfile4,Packed,0.0
hpc,18,testfile4,128-bit,0.0
hpc,18,testfile4,256-bit,0.0
hpc,18,testfile4,Scalar,100.0
hpc,18,testfile4,x87 FLOPs,0.0
hpc,18,testfile4,Non-FP,75.7
hpc,18,testfile4,FP Arith/Mem Rd Instr. Ratio,0.795106
hpc,18,testfile4,FP Arith/Mem Wr Instr. Ratio,4.133960
hpc,18,testfile4,Application Command Line,"leukocyte ""4"" ""18"" ""../../data/leukocyte/testfile.avi"""
hpc,18,testfile4,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,testfile4,Computer Name,quartz2943
hpc,18,testfile4,Result Size,7955273
hpc,18,testfile4,Collection start time,00:34:13 22/04/2021 UTC
hpc,18,testfile4,Collection stop time,00:34:14 22/04/2021 UTC
hpc,18,testfile4,Collector Type,Driverless Perf per-process sampling
hpc,18,testfile4,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,testfile4,Frequency,2095147741
hpc,18,testfile4,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,testfile4,Metric Name,Metric Value
tr,9,testfile4,Elapsed Time,1.077645
tr,9,testfile4,Paused Time,0.0
tr,9,testfile4,Effective CPU Utilization,8.3% (5.996 out of 72 logical CPUs)
tr,9,testfile4,OpenMP Analysis. Collection Time,1.077645
tr,9,testfile4,Serial Time (outside parallel regions),0.176s (16.3%)
tr,9,testfile4,Parallel Region Time,0.902s (83.7%)
tr,9,testfile4,Estimated Ideal Time,0.724s (67.2%)
tr,9,testfile4,OpenMP Potential Gain,0.178s (16.5%)
tr,9,testfile4,Total Thread Count,9
tr,9,testfile4,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,testfile4,Wait Time with poor CPU Utilization,0.033s (100.0% of Wait Time)
tr,9,testfile4,Spin and Overhead Time,1.970s (23.5% of CPU Time)
tr,9,testfile4,Application Command Line,"leukocyte ""4"" ""9"" ""../../data/leukocyte/testfile.avi"""
tr,9,testfile4,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,testfile4,Computer Name,quartz2943
tr,9,testfile4,Result Size,4179100
tr,9,testfile4,Collection start time,00:34:32 22/04/2021 UTC
tr,9,testfile4,Collection stop time,00:34:33 22/04/2021 UTC
tr,9,testfile4,Collector Type,User-mode sampling and tracing
tr,9,testfile4,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,testfile4,Frequency,2095148370
tr,9,testfile4,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,testfile4,Metric Name,Metric Value
hpc,9,testfile4,Elapsed Time,1.131646
hpc,9,testfile4,SP GFLOPS,0.0
hpc,9,testfile4,DP GFLOPS,8.907389
hpc,9,testfile4,x87 GFLOPS,0.0
hpc,9,testfile4,CPI Rate,0.427828
hpc,9,testfile4,Average CPU Frequency,2712086264.046648
hpc,9,testfile4,Total Thread Count,9
hpc,9,testfile4,Effective Physical Core Utilization,18.1% (6.531 out of 36)
hpc,9,testfile4,Effective Logical Core Utilization,9.0% (6.483 out of 72)
hpc,9,testfile4,Serial Time (outside parallel regions),0.156s (13.8%)
hpc,9,testfile4,Parallel Region Time,0.976s (86.2%)
hpc,9,testfile4,Estimated Ideal Time,0.811s (71.7%)
hpc,9,testfile4,OpenMP Potential Gain,0.165s (14.6%)
hpc,9,testfile4,Memory Bound,10.5
hpc,9,testfile4,Cache Bound,4.6
hpc,9,testfile4,DRAM Bound,0.8
hpc,9,testfile4,NUMA: % of Remote Accesses,0.0
hpc,9,testfile4,Vectorization,0.0
hpc,9,testfile4,SP FLOPs,0.0
hpc,9,testfile4,Packed,0.0
hpc,9,testfile4,128-bit,0.0
hpc,9,testfile4,256-bit,0.0
hpc,9,testfile4,Scalar,0.0
hpc,9,testfile4,DP FLOPs,25.3
hpc,9,testfile4,Packed,0.0
hpc,9,testfile4,128-bit,0.0
hpc,9,testfile4,256-bit,0.0
hpc,9,testfile4,Scalar,100.0
hpc,9,testfile4,x87 FLOPs,0.0
hpc,9,testfile4,Non-FP,74.7
hpc,9,testfile4,FP Arith/Mem Rd Instr. Ratio,0.840186
hpc,9,testfile4,FP Arith/Mem Wr Instr. Ratio,4.453153
hpc,9,testfile4,Application Command Line,"leukocyte ""4"" ""9"" ""../../data/leukocyte/testfile.avi"""
hpc,9,testfile4,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,testfile4,Computer Name,quartz2943
hpc,9,testfile4,Result Size,7628389
hpc,9,testfile4,Collection start time,00:34:47 22/04/2021 UTC
hpc,9,testfile4,Collection stop time,00:34:49 22/04/2021 UTC
hpc,9,testfile4,Collector Type,Driverless Perf per-process sampling
hpc,9,testfile4,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,testfile4,Frequency,2095147722
hpc,9,testfile4,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,testfile4,Metric Name,Metric Value
tr,4,testfile4,Elapsed Time,1.736372
tr,4,testfile4,Paused Time,0.0
tr,4,testfile4,Effective CPU Utilization,4.5% (3.267 out of 72 logical CPUs)
tr,4,testfile4,OpenMP Analysis. Collection Time,1.736372
tr,4,testfile4,Serial Time (outside parallel regions),0.156s (9.0%)
tr,4,testfile4,Parallel Region Time,1.581s (91.0%)
tr,4,testfile4,Estimated Ideal Time,1.416s (81.5%)
tr,4,testfile4,OpenMP Potential Gain,0.165s (9.5%)
tr,4,testfile4,Total Thread Count,4
tr,4,testfile4,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,testfile4,Wait Time with poor CPU Utilization,0.001s (100.0% of Wait Time)
tr,4,testfile4,Spin and Overhead Time,0.750s (11.7% of CPU Time)
tr,4,testfile4,Application Command Line,"leukocyte ""4"" ""4"" ""../../data/leukocyte/testfile.avi"""
tr,4,testfile4,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,testfile4,Computer Name,quartz2943
tr,4,testfile4,Result Size,4006372
tr,4,testfile4,Collection start time,00:35:07 22/04/2021 UTC
tr,4,testfile4,Collection stop time,00:35:09 22/04/2021 UTC
tr,4,testfile4,Collector Type,User-mode sampling and tracing
tr,4,testfile4,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,testfile4,Frequency,2095147693
tr,4,testfile4,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,testfile4,Metric Name,Metric Value
hpc,4,testfile4,Elapsed Time,1.740822
hpc,4,testfile4,SP GFLOPS,0.0
hpc,4,testfile4,DP GFLOPS,5.893778
hpc,4,testfile4,x87 GFLOPS,0.0
hpc,4,testfile4,CPI Rate,0.399186
hpc,4,testfile4,Average CPU Frequency,3224063550.889412
hpc,4,testfile4,Total Thread Count,4
hpc,4,testfile4,Effective Physical Core Utilization,9.4% (3.390 out of 36)
hpc,4,testfile4,Effective Logical Core Utilization,4.7% (3.374 out of 72)
hpc,4,testfile4,Serial Time (outside parallel regions),0.123s (7.1%)
hpc,4,testfile4,Parallel Region Time,1.617s (92.9%)
